course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
INAF U6226,Leadership & Innovative Policy Making,"In this course the students will (a) master key themes in leadership development and policy making, (b) increase their own leadership and policy making capacities through reflection and discussion and (c) evaluate the leadership record of an extraordinary policy leader. The goal of the three-pronged approach is to prepare students for understanding and exercising leadership-executive ability in government, non-governmental organizations, and business. Leadership is the ability to influence people towards achieving a goal. An important part of the SIPA mission is to prepare students for leadership and innovative policy making. In this course we will examine leadership and policy making out of the box as well as inside the box by having students tackle several key themes and some specific questions. The themes include issues such as, are leaders born or made? What kind of leaders design and implement good versus bad policies? Can nudging and innovative policy making substitute for forceful policy intervention? To what extent are economic and political outcomes products of leadership as opposed to external environment?

",Jan Svejnar,11:00am,12:50pm,10259,Morningside,U6226-20241-001,Leadership & Innovative Policy,International and Public Affairs,INAF,https://en.wikipedia.org/wiki/Jan_%C5%A0vejnar,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6226-20241-001/,324 International Affairs Building,,SIPA,3,,W,20241INAF6226U001,LECTURE
INAF U6238,Environmental Finance: Scaling Up Clean,"This class will address Environmental and climate challenges, the role of public sector funding and financing, and the need and potential for private sector investment and financing; The current state of clean energy deployment around the world: wind, solar, hydro, geothermal, ocean, and biomass, plus nuclear and cleaner fossil fuel options, and advanced transportation and vehicles, and energy efficiency, with attention to the financial characteristics of each; Methods and practices for clean energy investment and financing including government funding and incentives, corporate financing and project financing; Who the players are, and their respective activities and roles including government and corporate sponsors, multilateral development banks, commercial banks, equity investors, capital market equity and debt investors, and others. Students should leave the course with a better understanding of how the world is responding to the challenge of clean energy financing and a sense of where and how they might forge a career.
",Michael Eckhart,2:10pm,4:00pm,10489,Morningside,U6238-20241-001,Environmental Finance,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6238-20241-001/,501B International Affairs Building,,SIPA,1.5,,T,20241INAF6238U001,LECTURE
INAF U6263,Practicing Clean Energy Policy in the US,"This course aims to provide students with an understanding of the issues, opportunities, and challenges in advancing public policy to support the clean energy transi5on in the United States. Students will examine the US energy landscape, emerging pathways for a decarbonized energy system, and opportunities for government action. The course will address the interaction of policy and policies in setting clean energy policy, as well as policy, political, and stakeholder engagement necessary for policy success. The course will equip students with the tools to develop and communicate energy policy recommendations and participate as advocates in the policy process. The course welcomes students of all na5onali5es and perspectives to encourage lively and engaged explora5on of clean energy policy challenges and approaches.

",John Rhodes,11:00am,12:50pm,10490,Morningside,U6263-20241-001,Practicing Clean Energy,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6263-20241-001/,501B International Affairs Building,,SIPA,3,,F,20241INAF6263U001,SEMINAR
INAF U6268,Agricultural Energy and Environmental Po,"Farming, ranching, and forestry provide food, fiber, and other products to feed, clothe and satisfy other human needs. However, given the scope and scale of impacts on planetary systems, agricultural objectives cannot be limited to these albeit critically important outcomes. Agriculture’s vast dependency on land, water, energy, and mineral resources and, in turn, its impacts on people and the biological systems that sustain all life demand that systems be managed to not only optimize yield and resulting profitability but also managed to optimize ecosystem, natural resource, nutritional and broader societal outcomes. Fortunately, research, demonstration, and commercialization of environmentally sound and energy eﬃcient agricultural practices present a cost eﬀective alternative to business as usual. The challenge is to facilitate the expanded utilization of such proven practices and the continued research and innovation to demonstrate, disseminate and deploy at scale additional practices so   that agriculture can have a net positive impact on people and planet well into the future. This course will explore an array of critical environmental and energy issues and case examples from public and corporate policy perspectives to provide grounding for decision-makers working in these and civil society positions.

",Jeffrey Potent,2:10pm,4:00pm,10491,Morningside,U6268-20241-001,Agric Energy & Enviro Pol,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6268-20241-001/,324 International Affairs Building,,SIPA,3,,R,20241INAF6268U001,SEMINAR
INAF U6272,Introduction to Data Analytics for Publi,"This course aims to establish a first-principles understanding of qualitative and quantitative techniques, tools, and processes used to wield data for effective decision-making. Its approach focuses on pragmatic, interactive learning using logical methods, basic tools, and publicly available data to practice extracting insights and building recommendations. It is designed for students with little prior statistical or mathematical training and no prior pre-exposure to statistical software.

",Poranee Kingpetcharat,6:10pm,8:00pm,10747,Morningside,U6272-20241-001,Data Analytics-Public Pol,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6272-20241-001/,411 International Affairs Building,,SIPA,1.5,,M,20241INAF6272U001,SEMINAR
INAF U6274,"Introduction to Database Design, Managem","The goal of this course is to train advanced students on the principles, practices, and technologies required for good database design, management, and security. An introduction to the concepts and issues relating to data warehousing, governance, administration, security, privacy, and alternative database structures will be provided. The course concentrates on building a firm foundation in information organization, storage, management, and security. Students planning to enroll in this course should be comfortable with the fundamentals of programming and basic data structures. This course prepares students to build and administer a database and covers representing information with the relational database model, manipulating data with Structured Query Language (SQL), database design, and database security, integrity, and privacy issues.

",Poranee Kingpetcharat,6:10pm,8:00pm,10748,Morningside,U6274-20241-001,Database Design Mgmt & Se,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6274-20241-001/,411 International Affairs Building,,SIPA,1.5,,M,20241INAF6274U001,SEMINAR
INAF U6284,The Politics of Defense in the United St,"The Politics of Defense is concerned with the construction and implementation of American defense policy—including strategies, budgets, modernization and acquisition programs, personnel issues, and decisions on the use of force.  But it focuses on the politics, and process, of making policy more than on overarching theories or abstract ideas.  Who are the key players, inside the Beltway and beyond?  How do members of the Congress and Executive Branch wrestle with each other—and within their own organizations—as they collectively construct U.S. defense policy?  Which parts of the process are badly flawed and which work well?  How healthy is the relationship of the armed forces to American society?  How do Republicans and Democrats, civilians and uniformed personnel, soldiers and sailors (and airmen/women, Marines, and space guardians), cooperate and compete?  The readings of the course tend to focus on issues and debates of the past several decades.  But in the interest of preparing students for the here-and-now of modern U.S. defense policymaking, the midterm and final take-home exams will consider questions of immediate salience in today’s debate.  Is either major U.S. political party becoming isolationist?  Is America truly preparing for possible great-power war against China, and how likely do different parts of the policymaking process as well as the broader polity consider such a war to be?  Do we waste huge sums on the military?  Does Congress add too many earmarks or pork-barrel projects to that budget?  While the course emphasizes the United States system, its scope necessarily considers other countries and regions as well, if for no other reason than it is in regard to today’s international environment that U.S. defense policy is made.

",Michael O'Hanlon,11:00am,12:50pm,10265,Morningside,U6284-20241-001,Politics of Defense in th,International and Public Affairs,INAF,https://en.wikipedia.org/wiki/Michael_E._O%27Hanlon,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6284-20241-001/,407 International Affairs Building,,SIPA,3,,W,20241INAF6284U001,SEMINAR
INAF U6301,Corporate Finance,"Corporate finance is an introductory finance course. It is a central course for students taking the international finance track of the International Finance and Economic Policy (IFEP) concentration. The course is designed to cover those areas of business finance which are important for all managers, whether they specialize in finance or not. Three fundamental questions will be addressed in this course: How much funding does a firm require to carry out its business plan? How should the firm acquire the necessary funds? Even if the funds are available, is the business plan worthwhile? In considering these questions, the following topics will be covered: analyzing historical uses of funds; formulating and projecting funding needs; analyzing working capital management; choosing among alternative sources of external funding for company operations; identifying costs of funds from various sources; valuing simple securities; evaluating investment opportunities; valuing a company based on its projected free cash flow The course will combine lecture time and in-class case discussions, for which students should prepare fully. The goal of the course is to provide students with an understanding of both sound theoretical principles of finance and the practical environment in which financial decisions are made.

",Deborah McLean,11:00am,12:50pm,10277,Morningside,U6301-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6301-20241-001/,404 International Affairs Building,,,3,,T,20241INAF6301U001,LECTURE
INAF U6301,Corporate Finance,"Corporate finance is an introductory finance course. It is a central course for students taking the international finance track of the International Finance and Economic Policy (IFEP) concentration. The course is designed to cover those areas of business finance which are important for all managers, whether they specialize in finance or not. Three fundamental questions will be addressed in this course: How much funding does a firm require to carry out its business plan? How should the firm acquire the necessary funds? Even if the funds are available, is the business plan worthwhile? In considering these questions, the following topics will be covered: analyzing historical uses of funds; formulating and projecting funding needs; analyzing working capital management; choosing among alternative sources of external funding for company operations; identifying costs of funds from various sources; valuing simple securities; evaluating investment opportunities; valuing a company based on its projected free cash flow The course will combine lecture time and in-class case discussions, for which students should prepare fully. The goal of the course is to provide students with an understanding of both sound theoretical principles of finance and the practical environment in which financial decisions are made.

",Deborah McLean,2:10pm,4:00pm,10278,Morningside,U6301-20241-002,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6301-20241-002/,404 International Affairs Building,,,3,,T,20241INAF6301U002,LECTURE
INAF U6301,Corporate Finance,"Corporate finance is an introductory finance course. It is a central course for students taking the international finance track of the International Finance and Economic Policy (IFEP) concentration. The course is designed to cover those areas of business finance which are important for all managers, whether they specialize in finance or not. Three fundamental questions will be addressed in this course: How much funding does a firm require to carry out its business plan? How should the firm acquire the necessary funds? Even if the funds are available, is the business plan worthwhile? In considering these questions, the following topics will be covered: analyzing historical uses of funds; formulating and projecting funding needs; analyzing working capital management; choosing among alternative sources of external funding for company operations; identifying costs of funds from various sources; valuing simple securities; evaluating investment opportunities; valuing a company based on its projected free cash flow The course will combine lecture time and in-class case discussions, for which students should prepare fully. The goal of the course is to provide students with an understanding of both sound theoretical principles of finance and the practical environment in which financial decisions are made.

",,9:00am,10:50am,10279,Morningside,U6301-20241-R01,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6301-20241-R01/,405 International Affairs Building,,,0,,F,20241INAF6301UR01,LECTURE
INAF U6301,Corporate Finance,"Corporate finance is an introductory finance course. It is a central course for students taking the international finance track of the International Finance and Economic Policy (IFEP) concentration. The course is designed to cover those areas of business finance which are important for all managers, whether they specialize in finance or not. Three fundamental questions will be addressed in this course: How much funding does a firm require to carry out its business plan? How should the firm acquire the necessary funds? Even if the funds are available, is the business plan worthwhile? In considering these questions, the following topics will be covered: analyzing historical uses of funds; formulating and projecting funding needs; analyzing working capital management; choosing among alternative sources of external funding for company operations; identifying costs of funds from various sources; valuing simple securities; evaluating investment opportunities; valuing a company based on its projected free cash flow The course will combine lecture time and in-class case discussions, for which students should prepare fully. The goal of the course is to provide students with an understanding of both sound theoretical principles of finance and the practical environment in which financial decisions are made.

",,11:00am,12:50pm,10280,Morningside,U6301-20241-R02,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6301-20241-R02/,405 International Affairs Building,,,0,,F,20241INAF6301UR02,LECTURE
INAF U6303,Selected Topics in Financial Inclusion:,"While microfinance institutions remain a leading model for providing financial services to the poor, new models and technology developments have provided opportunities for scaling outreach, improving the range of products and services, deepening penetration and moving beyond brick and mortar delivery channels. The course will provide an overview of financial inclusion, with a focus on several foundational areas and select topics of current interest, including leading-edge digital financial services, gender, and innovative financial product design.

",,6:10pm,8:00pm,14138,Morningside,U6303-20241-001,Financial Inclusion,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6303-20241-001/,To be announced,,SIPA,3,,T,20241INAF6303U001,LECTURE
INAF U6326,Renewable Energy Project Finance Modelin,"The course is a practicum, exposing students to real-world tools of the trade as well as the theory underlying them. In place of a textbook, students will be provided with actual project documents used for a wind energy project constructed relatively recently. While some confidential information has been redacted, the document set is largely intact and akin to what one would encounter if working for a utility, project developer, project finance lender or infrastructure equity investment firm. Students will learn best practice financial modeling, suitable for use in other practice areas. The course is challenging but provides real-world skills.

",Haydn Palliser,6:10pm,8:00pm,10492,Morningside,U6326-20241-001,Renew Energy Proj Fin Modeling,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6326-20241-001/,403 International Affairs Building,,SIPA,3,,T,20241INAF6326U001,LECTURE
INAF U6326,Renewable Energy Project Finance Modelin,"The course is a practicum, exposing students to real-world tools of the trade as well as the theory underlying them. In place of a textbook, students will be provided with actual project documents used for a wind energy project constructed relatively recently. While some confidential information has been redacted, the document set is largely intact and akin to what one would encounter if working for a utility, project developer, project finance lender or infrastructure equity investment firm. Students will learn best practice financial modeling, suitable for use in other practice areas. The course is challenging but provides real-world skills.

",,4:10pm,6:00pm,14105,Morningside,U6326-20241-R01,Renew Energy Proj Fin Modeling,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6326-20241-R01/,404 International Affairs Building,,SIPA,0,,WR,20241INAF6326UR01,LECTURE
INAF U6330,Energy Decarbonization,"Energy systems are critical to human well-being. We use energy to power our homes and businesses, to transport people and goods, and to build our infrastructure. Energy systems are also the primary contributor to increasing greenhouse gas emissions in the atmosphere, which are causing the climate to change at a rate not seen before by human civilization. The impacts of climate change include more frequent and severe heat waves, droughts, floods and extreme weather events, degraded air quality, changing rainfall patterns, and disrupted ecosystems, all of which pose risks to human health and welfare. Globally, carbon-intensive fossil fuels supply about 80 percent of world’s energy consumption. Addressing the risks of climate change requires transitioning from high-carbon to low-carbon energy systems. This monumental task of energy decarbonization is the topic of this course. The course will provide students with an understanding of the energy decarbonization pathways needed to address the risks of climate change and the economic, scientific, and political barriers that stand in the way. It will dig into the technologies and strategies that can spur decarbonization in each of the major energy sectors. It will highlight the most critical public policy alternatives to reduce emissions effectively and efficiently, including carbon pricing, support for innovation, and energy efficiency programs. And it will describe historical failures, rare successes, and ongoing attempts to achieve energy decarbonization around the world. 

",Noah Kaufman,2:10pm,4:00pm,10228,Morningside,U6330-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6330-20241-001/,407 International Affairs Building,,SIPA,1.5,,W,20241INAF6330U001,SEMINAR
INAF U6334,Conduct of War,"The conduct of war lies at the heart of international security policy. Even if never used, the capacity to conduct war successfully underpins deterrence and much of foreign policy. Creating and wielding this capacity is the ultimate purpose of most security policymakers’ jobs. The equipment, organization, recruitment and training of great power militaries are all shaped by the demands of conducting war. The agencies that field these militaries and shape these policies exist in large part to enable successful conduct in the event of war. A deep understanding of international politics thus requires awareness of the conduct of war and its demands. And the deepest possible knowledge of the theory and practice of modern warfare is among the most important skills a prospective participant in security policy making can bring to the enterprise – a sophisticated understanding of the conduct of war is foundational to almost everything else a security policy professional does. The purpose of this course is to provide a sufficient grounding in this essential material to enable students to participate effectively in the security policymaking process. In particular, the course is designed to equip students to shoulder the duties of an entry-level analyst or civil servant in the many executive branch agencies, legislative offices, think tanks, and international organizations whose duties involve the conduct of war. In the process, the course should give you the underlying intellectual foundations needed to learn more rapidly from your experience once you enter the field, and thus to graduate more quickly to positions of greater responsibility and influence within the field. But this is not a general education liberal arts course – while we will cover a body of important ideas about a major human enterprise, and while the course should sharpen students’ critical thinking skills, our priority will be pre-professional preparation for students who expect to work in the defense policy field after graduation.

",,11:00am,12:50pm,10266,Morningside,U6334-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6334-20241-001/,324 International Affairs Building,,SIPA,3,,T,20241INAF6334U001,SEMINAR
INAF U6341,UN Development System in Action: Governa,"This seven-week course will focus on the work of the UNDS, its governance and funding at global level, and results at country level. The course will consider the UNDS’ role in tackling current development challenges, giving students the opportunity to learn from practical UNDS responses with partners to emerging crises and on-going challenges. The class will examine the on-going UNDS reforms and the importance of development, humanitarian and peace actors working together.

",Gulden Turkoz-Cosslett,11:00am,12:50pm,14142,Morningside,U6341-20241-001,UN Development System,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6341-20241-001/,801 International Affairs Building,,SIPA,1.5,,R,20241INAF6341U001,SEMINAR
INAF U6344,Military Technology Assessment,"The purpose of this course is thus to equip you with the basic knowledge of military technology you will need to succeed as a junior to mid-career professional in the defense policy and planning communities. To this end, the focus throughout the semester will be on the requirements of sound analysis in a professional policy making or advisory setting. The course can also help those outside the professional defense planning and policy community to understand military technology and its role in war, but the course is oriented chiefly toward those who will seek employment in the defense field after graduation.
",Stephen Biddle,6:10pm,8:00pm,10267,Morningside,U6344-20241-001,,International and Public Affairs,INAF,https://en.wikipedia.org/wiki/Stephen_Biddle,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6344-20241-001/,1302 International Affairs Building,,SIPA,3,,T,20241INAF6344U001,SEMINAR
INAF U6347,US Role In World Affairs II,"This semester, we continue our examination of America’s global role begun in the fall, this time focusing mostly on the contemporary post-Cold War period. The semester will be broken into three thematic parts: First, the domestic roots of U.S. foreign policy, notably the institutions and actors (both formal and informal) that help formulate and often frustrate it; Second, the immediate post-Cold War period through the terror attacks on Sept. 11, 2001, including the doctrines, debates, and disagreements surrounding America’s “unipolar moment”; and Third, the post-9/11 landscape that ushered in a new era of militarized U.S. foreign policy, challenges to America’s global leadership (and the U.S.-led liberal order) from China and elsewhere, and emergent threats such as climate change and widespread advances in cyber-technologies.

",Stuart M Gottlieb,2:10pm,4:00pm,10268,Morningside,U6347-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6347-20241-001/,407 International Affairs Building,,,3,,T,20241INAF6347U001,LECTURE
INAF U6352,United Nations & Globalization,"United Nations and Globalization
 introduces the various ways in which the United Nations affect global governance. Over the last decade, every aspect of global governance has become subjected to review and debate: peacekeeping and peacebuilding, the future of humanitarianism, a new climate change architecture, human rights, a new sustainable development agenda, and the need for a new multilateralism. Part 1 of this course introduces the different actors, entities and platforms through which the UN affects global governance. It creates the conceptual foundations for the role of international organizations in today’s multiplex world. It sheds light on how the UN acts at various levels, in different forms and with a varied set of partners to foster global public goods and global public policy. This includes discussions on the role of international law, goal setting, and frameworks, as well as the interlinkages between global-level interventions and regional, national, and local activities and outcomes. Part 2 applies the conceptual insights to specific issue areas. Discussions on global governance mechanisms in the areas of peace and security, humanitarian action, sustainable development, climate change, human rights, global health and COVID-19 deepen the understanding of the role the UN plays in the broader governance regimes. In addition to critical scholarship on international organizations and global governance, the course relies on students’ analysis of relevant proceedings and debates at the UN, original policy documents, as well as expert testimony from a range of guest speakers, who share their extensive first-hand observations as actors of global governance processes. By these means, 
United Nations and Globalization
 offers insights into the processes, challenges, and impacts of UN activities to make global governance regimes stronger, more effective, and accountable.

",Daniel Naujoks,11:00am,12:50pm,10733,Morningside,U6352-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6352-20241-001/,407 International Affairs Building,,SIPA,3,,M,20241INAF6352U001,LECTURE
INAF U6372,Women and Leadership: Designing Policy f,"This course explores
 
how public policy can support the development of women leaders. In recent years, efforts to increase the number of women in senior leadership positions on corporate boards, in C-suites and in government, have reflected a call for gender equity in the spaces controlling levers of power.

",Jeri E Powell,9:00am,10:50am,14144,Morningside,U6372-20241-001,Women and Leadership,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6372-20241-001/,801 International Affairs Building,,SIPA,1.5,,W,20241INAF6372U001,SEMINAR
INAF U6383,Foundations of Cyber Conflict,"This class examines the dynamics of cyber conflict. We will focus less on the technology of cyberspace than the national security threats, challenges, and policy responses including lessons from history and other kinds of conflict. After taking this course, you will understand about the Internet and Internet-based attacks; how cyber conflicts unfold at the tactical and strategic levels; how cyber conflicts and cyber power are different or similar to conflict and power in other domains; the evolution of US cyber policies and organizations; as well as legal issues and the policies and organizations of other nations. The centerpiece of the course is an exercise to reinforce the fundamentals of national security response to a major cyber incident. Accordingly, you will demonstrate the ability to formulate policy recommendations in the face of the uncertainties of an unfolding cyber conflict.

",,4:10pm,6:00pm,10269,Morningside,U6383-20241-001,Found. of Cyber Conflict,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6383-20241-001/,411 International Affairs Building,,SIPA,3,,T,20241INAF6383U001,SEMINAR
INAF U6387,Terrorism & Counterterrorism,"This course examines the origins and evolution of modern terrorism, challenges posed by terrorist groups to states and to the international system, and strategies employed to confront and combat terrorism. We assess a wide variety of terrorist organizations, and explore the psychological, socioeconomic, political, and religious causes of terrorist violence past and present. We also analyze the strengths and weaknesses of various counterterrorism strategies, from the point of view of efficacy as well as ethics, and look into ways in which the new threat of global terrorism might impact the healthy functioning of democratic states. The course is divided into two parts. Part I focuses on the terrorist threat, including the nature, roots, objectives, tactics, and organization of terrorism and terrorist groups. Part II addresses the issue of counterterrorism, including recent American efforts to combat terrorism, the strengths and weaknesses of counterterrorist tools and instruments, the issue of civil liberties and democratic values in confronting terrorism, and international strategies and tactics.

",Michael O'Hanlon,4:10pm,6:00pm,10270,Morningside,U6387-20241-001,Terrorism & Counterterror,International and Public Affairs,INAF,https://en.wikipedia.org/wiki/Michael_E._O%27Hanlon,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6387-20241-001/,407 International Affairs Building,,SIPA,3,,W,20241INAF6387U001,LECTURE
INAF U6391,Conflict Resolution,"This course introduces the study and practice of international conflict resolution, providing students with a broad understanding of the subject and a framework for approaching more specific strands of study offered by CICR. Can a war be stopped before it starts? Is it realistic to talk about ‘managing’ a war and mitigating its consequences? What eventually brings adversaries to the negotiating table? How do mediation efforts unfold and how are the key issues resolved? Why do peace processes and peace agreements so often fail to bring durable peace? Students will address these and other fundamental questions in order to develop an understanding of international conflict resolution.

",,11:00am,12:50pm,12861,Morningside,U6391-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6391-20241-001/,405 International Affairs Building,,SIPA,3,,R,20241INAF6391U001,LECTURE
INAF U6405,Human Rights and the Politics of Inequal,"This course investigates the relationship between human rights and key policies affecting economic and social equality and equity issues. In particular, the course will focus on how human rights criteria have been integrated into economic governance in various arenas, including trade, labor, development, and environmental policy. The course will introduce students to both theory and practical points of leverage for advancing human rights in the public and the private sector. Students will learn about the strengths, weaknesses and impacts of grievance mechanisms that are tied to economic policies, such as free trade agreements or World Bank complaint mechanisms. They will analyze the impacts of development and investment policies on human rights and strategies for incorporating human rights criteria into governmental and non-governmental decision-making processes.

",,2:10pm,4:00pm,11240,Morningside,U6405-20241-001,Human Rights & Devpt Policy,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6405-20241-001/,To be announced,,SIPA,3,,W,20241INAF6405U001,LECTURE
INAF U6425,Energy Transition in Europe,"The course is intended to provide students with an understanding of the issues and dynamics underlying the European Union’s (EU’s) efforts to lead the worldwide transition to low- and zero-greenhouse gas energy systems. The energy transition is unfolding around the globe with features that reflect each country’s distinct energy endowments, economic strengths and weaknesses, political priorities, and governance systems. In this course, we will examine the drivers of the European debate over the energy transition, from public pressure to protect the environment and avoid climate change, to technology innovations that are impacting all aspects of energy use – in power generation, industrial energy systems, buildings and transportation.

",,11:00am,12:50pm,10229,Morningside,U6425-20241-001,,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6425-20241-001/,501B International Affairs Building,,SIPA,1.5,,T,20241INAF6425U001,SEMINAR
INAF U6438,Persistent Problems in the Global South:,"This course, Persistent Problems in the Global South: Policies and Politics for Sustainable Development, examines the politics around some persistent policy problems in the Global South, against the background of the 2030 Agenda for Sustainable Development and the 17 Sustainable Development Goals. The term Global South, used mostly by intergovernmental organizations, refers to the economically disadvantaged countries also known as developing countries or the Third World. However, in recent years and within a variety of fields, Global South is also employed in a post-national sense to address spaces and peoples within the borders of wealthier countries negatively impacted by globalization. This course is explicitly comparative, and will draw on the histories and national experiences of developing countries around the world. Each week we will address one persistent sustainable development problem in the Global South in an empirically grounded case-based method, while also referring to solid theoretical frameworks and policy literature. Alongside recognizing national-level specificities, we will also examine how these countries face similar constraints arising from shared colonial experience, resource paucity and institutional barriers, which distinguish them from richer countries in the Global North.

",Rumela Sen,11:00am,12:50pm,10235,Morningside,U6438-20241-001,Persistent Probs-Global South,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6438-20241-001/,402 International Affairs Building,,SIPA,3,,W,20241INAF6438U001,SEMINAR
INAF U6442,Failures and Successes of Three Decades,"The return to power of the Taliban in Afghanistan, coming after a twenty years engagement of the international community, raises hard questions on the wisdom of intervening in the lives of others. At the same time, the wars in Syria and Yemen, in which there was no intervention, have generated immense humanitarian crises, while the short but decisive intervention in Libya, once trumpeted as an example of the responsibility to protect, has led to a decade of political crisis. Have we learned the right lessons from the crises of the 90’s (Somalia, Bosnia, Rwanda…)? Or has the world changed so radically that the lessons of the 90’s no longer apply? At a time when geopolitical confrontation is deepening, is there still a space for intervention? Are there new lessons that we should learn from the last two decades? To answer those questions, we will go through several case studies – with a focus on conflicts in which the United Nations have been involved-, not only to better understand the causes of failure, and in some cases of success, but also to sharpen a definition of what can be called success. I will draw on my own experience as under-secretary-general for peacekeeping, as deputy of Kofi Annan when he tried to stop the Syrian conflict, and as chair of the board of the Centre for Humanitarian Dialogue and CEO of the International Crisis Group. I will also call on a few experts and practitioners with specific experience of particular conflicts. In the end, we will test our understanding of the causes of success and failure on two ongoing crises, Afghanistan and Syria, trying to identify the inflection points that have led to the present state of affairs, and what could/should have been done differently.

",Jean-Marie Guehenno,11:00am,12:50pm,11508,Morningside,U6442-20241-001,Peacemaking Failures & Su,International and Public Affairs,INAF,https://en.wikipedia.org/wiki/Jean-Marie_Gu%C3%A9henno,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6442-20241-001/,324 International Affairs Building,,SIPA,3,,M,20241INAF6442U001,SEMINAR
INAF U6455,Counterterrorism and Policing,"INSTRUCTOR: Rebecca Weiner. The terrorism threat environment in the United States has evolved considerably in the 20 years since 9/11. Today’s threat is ideologically diverse, tactically unsophisticated, geographically dispersed, and driven by a combination of digital catalysts and local threat actors. The threat has evolved from one that is primarily external in origin and nature to one that is primarily homegrown and domestic—and driven by online radicalization that turns into real-world violence. This change has required different strategies and approaches from the counterterrorism community. Law enforcement, and in particular police, play a growing role in countering terrorism. This course will examine: the evolution of the terrorism threat in the United States since 9/11; the role that the digital realm has played in changing the threat landscape; some of the challenges and opportunities in policing terrorism; and how the various structures that developed since 9/11 have had to adapt to meet the changed threat. 

",Rebecca Weiner,6:10pm,8:00pm,10286,Morningside,U6455-20241-001,Counterterrorism and Poli,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6455-20241-001/,409 International Affairs Building,,SIPA,3,,W,20241INAF6455U001,SEMINAR
INAF U6460,Rethinking Policing in the 21st Century,"Social movements and activists are reshaping the debate on the traditional role of policing in our society. The Black Lives Matter movement has been pivotal in leading the call for systemic change, accountability and transparency. A chorus of diverse voices has called into question unchecked police power. The tragic deaths of George Floyd, Breonna Taylor, Eric Garner and other Black and brown people has led to a breakdown of trust between the public and police. This course is designed to examine current police practices through the lens of history, race, recent events, and jurisprudence.  This class will serve as a laboratory of ideas and recommendations as we analyze police training, disciplinary procedures, use of force guidelines and other practices in an effort to foster and improve community - police relations. Several cities have deconstructed police authorities, focusing on a more democratic force and in some cases diverting funds towards a more non-violent and community-based approach to policing. Some governmental leaders have criticized recent movements for their lack of structure and stated objectives other than demanding change. This class will discuss common threads and differences between recent movements and those of the past. Lastly, this class will tackle those issues that have impeded progress in advancing a police force that promotes trust and service.

",Basil A Jr Smikle,6:10pm,8:00pm,14160,Morningside,U6460-20241-001,Rethinking Policing-21st Cent,International and Public Affairs,INAF,,http://www.columbia.edu/cu/bulletin/uwb/subj/INAF/U6460-20241-001/,1302 International Affairs Building,,SIPA,3,,M,20241INAF6460U001,SEMINAR
