course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
IMGT PS5100,"PRODUCT, PRICING & DISTRIBUTION","The insurance business is an outward facing business built around selling products to individual and business consumers. Therefore, insurance service providers, like all sophisticated consumer-driven businesses, must carefully and constantly assess their markets and strategies to remain relevant in a highly competitive environment.  From consumer data analytics, to proper risk pricing, to efficient distribution channels, to navigating social media, to managing the highly regulated nature of insurance sales and distribution, insurance providers operate in a highly competitive environment that rewards discipline as well as innovation.  Successful companies identify and make tough decisions to correct underperforming parts of their portfolios and they temper their approaches to new products where loss costs and pricing requirements are uncertain.  They innovate by thinking first about new and evolving loss exposures their customers face and develop insurance products and services that respond.  They focus on the client experience through the entire insurance process and create specialized/differentiated products and services to either avoid commoditization or leverage it, depending on the needs of that market and the strengths of that insurer.  The focus of this core course, in MSIM’s Insurance Rotation area of study, will include the history and the evolution of the insurance industry across the three main insurance sectors, i.e. property/casualty, life and health.  The course will address factors that drive company investment in and/or withdrawal from specific products and markets and the complexities around developing, pricing and selling a product for which costs are determined only after claims have been paid – something that often occurs many years after the policy was sold.   The course will consider how providers are expanding beyond traditional products into related services and how technology is increasing innovation around product design and marketing.
",Louis Weltmann,,,12862,Morningside,K5100-20223-D01,"PRODUCT, PRICING & DISTRB",Insurance Management,IMGT,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMGT/K5100-20223-D01/,,On-Line Only,Professional Studies,3,,,20223IMGT5100KD01,LECTURE
IMGT PS5300,CLAIMS MANAGEMENT,"IMGT5300PS
",Richard Woollams,,,12863,Morningside,K5300-20223-D01,,Insurance Management,IMGT,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMGT/K5300-20223-D01/,,On-Line Only,Professional Studies,3,GT5300,,20223IMGT5300KD01,LECTURE
IMGT PS5600,ROLE OF FINANCE IN INSURANCE,,Robert Percopo,,,12864,Morningside,K5600-20223-D01,ROLE OF FINANCE IN INSURA,Insurance Management,IMGT,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMGT/K5600-20223-D01/,,On-Line Only,Professional Studies,3,,,20223IMGT5600KD01,LECTURE
IMGT PS5900,INSURANCE RISK MANAGEMENT,,Kenneth Radigan,,,12865,Morningside,K5900-20223-DO1,,Insurance Management,IMGT,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMGT/K5900-20223-DO1/,,On-Line Only,Professional Studies,3,,,20223IMGT5900KDO1,LECTURE
IMGT PS6000,APPLIED RESEARCH,,Teresa W Chan,,,12866,Morningside,K6000-20223-D01,,Insurance Management,IMGT,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMGT/K6000-20223-D01/,,On-Line Only,Professional Studies,3,,,20223IMGT6000KD01,LECTURE
IMPL D9001,IMPLANT FELLOWSHIP SEMINARS,,,,,16234,Health Science,D9001-20223-001,IMPLANT FELLOWSHIP SEMINA,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9001-20223-001/,,,,0,,,20223IMPL9001D001,PRACTICA
IMPL D9001,IMPLANT FELLOWSHIP SEMINARS,,,,,16235,Health Science,D9001-20223-002,IMPLANT FELLOWSHIP SEMINA,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9001-20223-002/,,In-Person,,0,,,20223IMPL9001D002,PRACTICA
IMPL D9002,IMPLANT SURGICAL CONFERENCE I,,,,,16190,Health Science,D9002-20223-001,IMPLANT SURGICAL CONFEREN,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9002-20223-001/,,Hybrid,,0,,,20223IMPL9002D001,PRACTICA
IMPL D9003,IMPLANT SURGICAL CONFERENCE II,,,,,16303,Health Science,D9003-20223-001,IMPLANT SURGICAL CONFEREN,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9003-20223-001/,,,,0,,,20223IMPL9003D001,PRACTICA
IMPL D9003,IMPLANT SURGICAL CONFERENCE II,,,,,16304,Health Science,D9003-20223-002,IMPLANT SURGICAL CONFEREN,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9003-20223-002/,,Hybrid,Dental Medicine,0,,,20223IMPL9003D002,PRACTICA
IMPL D9004,Implant Treatment Planning & Surgical Co,,,,,16357,Health Science,D9004-20223-001,IMPL TREATMNT PLAN & SURG,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9004-20223-001/,,In-Person,,0,,,20223IMPL9004D001,LECTURE
IMPL D9004,Implant Treatment Planning & Surgical Co,,,,,16359,Health Science,D9004-20223-002,IMPL TREATMNT PLAN & SURG,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9004-20223-002/,,In-Person,,0,,,20223IMPL9004D002,LECTURE
IMPL D9004,Implant Treatment Planning & Surgical Co,,,,,16360,Health Science,D9004-20223-003,IMPL TREATMNT PLAN & SURG,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9004-20223-003/,,In-Person,,0,,,20223IMPL9004D003,LECTURE
IMPL D9005,ESTHETIC LECTURE SERIES,,,,,16236,Health Science,D9005-20223-001,,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9005-20223-001/,,,,0,,,20223IMPL9005D001,PRACTICA
IMPL D9005,ESTHETIC LECTURE SERIES,,,,,16237,Health Science,D9005-20223-002,,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9005-20223-002/,,Hybrid,,0,,,20223IMPL9005D002,PRACTICA
IMPL D9005,ESTHETIC LECTURE SERIES,,,,,16238,Health Science,D9005-20223-003,,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9005-20223-003/,,Hybrid,,0,,,20223IMPL9005D003,PRACTICA
IMPL D9006,INTERDISC CASE MGMT/TREATMENT PLANNING,,,,,16258,Health Science,D9006-20223-001,INTERDISC CASE MGMT/TREAT,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9006-20223-001/,,,,0,,,20223IMPL9006D001,PRACTICA
IMPL D9006,INTERDISC CASE MGMT/TREATMENT PLANNING,,,,,16259,Health Science,D9006-20223-002,INTERDISC CASE MGMT/TREAT,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9006-20223-002/,,,,0,,,20223IMPL9006D002,PRACTICA
IMPL D9006,INTERDISC CASE MGMT/TREATMENT PLANNING,,,,,16260,Health Science,D9006-20223-003,INTERDISC CASE MGMT/TREAT,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9006-20223-003/,,Hybrid,,0,,,20223IMPL9006D003,PRACTICA
IMPL D9007,CLASSIC/CURRENT IMPLANT LITERATURE,,,,,16305,Health Science,D9007-20223-001,CLASSIC/CURRENT IMPLANT L,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9007-20223-001/,,,,0,,,20223IMPL9007D001,PRACTICA
IMPL D9007,CLASSIC/CURRENT IMPLANT LITERATURE,,,,,16306,Health Science,D9007-20223-002,CLASSIC/CURRENT IMPLANT L,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9007-20223-002/,,Hybrid,,0,,,20223IMPL9007D002,PRACTICA
IMPL D9100,CLIN PRACTICE IMPLANT DENTISTRY I,,,,,16307,Health Science,D9100-20223-001,CLIN PRACTICE IMPLANT DEN,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9100-20223-001/,,,,0,,,20223IMPL9100D001,PRACTICA
IMPL D9101,CLIN PRACTICE IMPLANT DENTISTRY II,,,,,16191,Health Science,D9101-20223-001,CLIN PRACT IMPL DNTRTY II,Dental and Oral Surgery,IMPL,,http://www.columbia.edu//cu/bulletin/uwb/subj/IMPL/D9101-20223-001/,,Hybrid,,0,,,20223IMPL9101D001,PRACTICA
IM__ N01P_,RHEUMATIC DISEASE,,,,,16411,Presbyterian Hospital,N01P_-20223-FAL,,Medicine,IM__,,http://www.columbia.edu//cu/bulletin/uwb/subj/IM__/N01P_-20223-FAL/,,In-Person,,0,,,20223IM__01P_NFAL,CLINIC
INDO UN1101,ELEMENTARY INDONESIAN I,"This course offers students an introduction to the basic structures of Bahasa Indonesia, a major language of Indonesia and South East Asia.
",Stephane A Charitos,9:00am,10:50am,13308,Morningside,W1101-20223-001,,Language Resource Center,INDO,,http://www.columbia.edu//cu/bulletin/uwb/subj/INDO/W1101-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,MW,20223INDO1101W001,LANGUAGE
INDO UN2101,INTERMEDIATE INDONESIAN I,"Prerequisites: INDO W1101-W1102 or the instructor's permission. This course further develops a student's knowledge of Bahasa Indonesia, a major language of Indonesia and South East Asia.
",Stephane A Charitos,9:00am,10:50am,13309,Morningside,W2101-20223-001,,Language Resource Center,INDO,,http://www.columbia.edu//cu/bulletin/uwb/subj/INDO/W2101-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"INDO W1101
W1102",TR,20223INDO2101W001,LANGUAGE
INDO UN3101,ADVANCED INDONESIAN I,"This course offers students the opportunity to practice advanced structures of Bahasa Indonesia, a major language of Indonesia and South East Asia. This course is offered by videoconferencing from Cornell as part of the Shared Course Initiative.
",,,,13310,Morningside,W3101-20223-001,,Language Resource Center,INDO,,http://www.columbia.edu//cu/bulletin/uwb/subj/INDO/W3101-20223-001/,,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",3,,,20223INDO3101W001,LANGUAGE
INTC D4500,COLUMBIA COMMONS SEMINAR,,,,,16171,Health Science,D4500-20223-001,RELATIONSHIPS OF CARE,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D4500-20223-001/,,Hybrid,,0,,,20223INTC4500D001,LECTURE
INTC D5001,Evidence Based Dentistry,,John T Grbic,,,16309,Health Science,D5001-20223-081,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D5001-20223-081/,,Hybrid,,0,,,20223INTC5001D081,LECTURE
INTC D5003,FNDN EXCELLENCE DENTAL PRACTICE I,,,,,16349,Health Science,D5003-20223-081,FNDN EXCELLENCE DENTAL PRACTIC,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D5003-20223-081/,,On-Line Only,,0,,,20223INTC5003D081,LECTURE
INTC D5031,HLTH PROM/DISEASE PREVNT CLRKSHIP I,,Folarin Odusola,,,16350,Health Science,D5031-20223-081,HLTH PROM/DISEASE PREVNT,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D5031-20223-081/,,Hybrid,,0,,,20223INTC5031D081,CLERKSHIP
INTC D5032,PHYSICAL DIAGNOSIS,,Michael A Perrino,,,16310,Health Science,D5032-20223-081,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D5032-20223-081/,,Hybrid,,0,,,20223INTC5032D081,LECTURE
INTC D6003,FOUNDATIONS FOR EXCELLENCE IN DENT II,,,,,16154,Health Science,D6003-20223-082,FOUNDATIONS FOR EXCELLENC,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6003-20223-082/,,On-Line Only,,0,,,20223INTC6003D082,COLLOQUIA
INTC D6011,PHYSICAL DIAGNOSIS II,,Michael A Perrino,,,16239,Health Science,D6011-20223-082,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6011-20223-082/,,On-Line Only,,0,,,20223INTC6011D082,LECTURE
INTC D6015,CHILD ABUSE RECOGNITION & REPORTING,,Shantanu Lal,,,16157,Health Science,D6015-20223-082,CHILD ABUSE RECOGNITION &,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6015-20223-082/,,Hybrid,,0,,,20223INTC6015D082,ONLINE COURS
INTC D6030,PRIMARY CARE MEDICINE IN DENTISTRY SEMIN,,Folarin Odusola,,,16160,Health Science,D6030-20223-082,PRIMARY CARE MEDICINE IN,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6030-20223-082/,,Hybrid,,0,,,20223INTC6030D082,LECTURE
INTC D6031,HLTH PROM/DISEASE PREVNT CLRKSHIP II,,Folarin Odusola,,,16193,Health Science,D6031-20223-082,HPDP CLERKSHIPS II,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6031-20223-082/,,Hybrid,,0,,,20223INTC6031D082,LECTURE
INTC D6052,CARIOLOGY,,David A Albert,,,16159,Health Science,D6052-20223-082,,Dental and Oral Surgery,INTC,https://en.wikipedia.org/wiki/David_Albert,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D6052-20223-082/,,Hybrid,,0,,,20223INTC6052D082,LECTURE
INTC D7002,SELECTIVES,,,,,16135,Health Science,D7002-20223-083,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7002-20223-083/,,Hybrid,,0,,,20223INTC7002D083,CLINIC
INTC D7003,FNDN EXCELLENCE DENTAL PRACTICE III,,Stacey Whalen,,,16177,Health Science,D7003-20223-083,FNDN EXCELLENCE DENTAL PR,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7003-20223-083/,,Hybrid,,0,,,20223INTC7003D083,LECTURE
INTC D7004,FNDN EXCELLENCE DENTAL PRACTICE III,,,,,16137,Health Science,D7004-20223-083,FNDN EXCELLENCE DENTAL PR,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7004-20223-083/,,Hybrid,,0,,,20223INTC7004D083,LECTURE
INTC D7011,BASIC DIAGNOSIS/TREATMENT PLAN,,Roseanna Graham,,,16147,Health Science,D7011-20223-083,BASIC DIAGNOSIS/TREATMENT,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7011-20223-083/,,Hybrid,,0,,,20223INTC7011D083,LECTURE
INTC D7012,CPR/MEDICAL EMERGENCIES,,Sidney Eisig,,,16138,Health Science,D7012-20223-083,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7012-20223-083/,,Hybrid,,0,,,20223INTC7012D083,CLINIC
INTC D7014,INFECTION CONTROL,,Sidney Eisig,,,16148,Health Science,D7014-20223-083,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7014-20223-083/,,Hybrid,,0,,,20223INTC7014D083,CLINIC
INTC D7030,TOBACCO CESSATION/SUB ABU,,,,,16194,Health Science,D7030-20223-083,,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7030-20223-083/,,Hybrid,,0,,,20223INTC7030D083,LECTURE
INTC D7231,HPDP PRIMARY MEDICINE CLINICAL ROUNDS,,,,,16144,Health Science,D7231-20223-083,HPDP PRIMARY MEDICINE CLI,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7231-20223-083/,,Hybrid,,0,,,20223INTC7231D083,LECTURE
INTC D7999,INTEGRATED DISCIPLINES AND CASE BASED RE,,Dana L Wolf,,,16351,Presbyterian Hospital,D7999-20223-083,INTEGRATED DISC CASE BASE,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D7999-20223-083/,,In-Person,,0,,,20223INTC7999D083,LECTURE
INTC D8003,FNDN EXCELLENCE DENTAL PRACTICE IV,,Stacey Whalen,,,16129,Health Science,D8003-20223-084,FNDNL EXCELLENCE DENT PRA,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8003-20223-084/,,Hybrid,,0,,,20223INTC8003D084,LECTURE
INTC D8904,ADVANCED CLINICAL PRACTICE OF DENTISTRY,,Roseanna Graham,,,16130,Health Science,D8904-20223-084,ADV CLINC PRAC OF DENTIST,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8904-20223-084/,,Hybrid,,0,,,20223INTC8904D084,CLINIC
INTC D8905,ADVANCED CLINICAL PRACTICE OF ORTHODONTI,,Christine O'Hea,,,16124,Health Science,D8905-20223-084,ADV CLINCL PRACTICE OF OR,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8905-20223-084/,,Hybrid,,0,,,20223INTC8905D084,CLINIC
INTC D8906,ADVANCED CLINCL PRACTICE OF ENDODONTICS,,Mona R Boside,,,16123,Health Science,D8906-20223-084,ADVANCED CLINCL PRACTICE,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8906-20223-084/,,Hybrid,,0,,,20223INTC8906D084,CLINIC
INTC D8907,ADVAN CLINCL PRACT OF OPERATIVE DENTSTRY,,Roseanna Graham,,,16131,Health Science,D8907-20223-084,ADVAN CLINCL PRACT OF OPE,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8907-20223-084/,,Hybrid,,0,,,20223INTC8907D084,CLINIC
INTC D8908,ADVAN CLINCL PRACT OF PEDIATRIC DENTSTRY,,Shantanu Lal,,,16125,Health Science,D8908-20223-084,ADVAN CLINCL PRACT OF PED,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8908-20223-084/,,Hybrid,,0,,,20223INTC8908D084,CLINIC
INTC D8909,ADVAN CLINCL PRACT OF PERIODONTICS,,,,,16127,Health Science,D8909-20223-084,ADVAN CLINCL PRACT OF PER,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8909-20223-084/,,Hybrid,,0,,,20223INTC8909D084,CLINIC
INTC D8910,ADVAN CLINCL PRACT OF PROSTHODONTICS,,,,,16132,Health Science,D8910-20223-084,ADVAN CLINCL PRACT OF PRO,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8910-20223-084/,,Hybrid,,0,,,20223INTC8910D084,CLINIC
INTC D8911,Advanced Clinical Practice of Oral Surge,,Sidney Eisig,,,16353,Morningside,D8911-20223-084,Adv Clin Prac of Oral Sur,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D8911-20223-084/,,In-Person,,0,,,20223INTC8911D084,CLINIC
INTC D9150,ADV COMP CLINICAL DENTISTRY I,,Vicky Evangelidis-Sakellson,,,16195,Health Science,D9150-20223-001,ADV COMP CLINICAL DENTIST,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D9150-20223-001/,,Hybrid,,0,,,20223INTC9150D001,CLINIC
INTC D9151,ADV COMP CLINICAL DENTISTRY II,,Vicky Evangelidis-Sakellson,,,16308,Health Science,D9151-20223-001,ADV COMP CLINICAL DENTIST,Dental and Oral Surgery,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/D9151-20223-001/,,,,0,,,20223INTC9151D001,CLINIC
INTC M6000,Ready 4 MCY,,Sofia Tinio,,,15444,Health Science,M6000-20223-FAL,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M6000-20223-FAL/,,In-Person,,0,,,20223INTC6000MFAL,LECTURE
INTC M6000,Ready 4 MCY,,,,,16395,Health Science,M6000-20223-082,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M6000-20223-082/,,In-Person,,0,,,20223INTC6000M082,LECTURE
INTC M7010,PRIMARY CARE CLERKSHIP,,,,,15623,Health Science,M7010-20223-005,CLINCAL CLERKSHIP PRIMARY CARE,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M7010-20223-005/,,In-Person,,0,,,20223INTC7010M005,LECTURE
INTC M7010,PRIMARY CARE CLERKSHIP,,,,,16392,Health Science,M7010-20223-006,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M7010-20223-006/,,In-Person,,0,,,20223INTC7010M006,LECTURE
INTC M7010,PRIMARY CARE CLERKSHIP,,,,,16393,Health Science,M7010-20223-007,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M7010-20223-007/,,In-Person,,0,,,20223INTC7010M007,LECTURE
INTC M7010,PRIMARY CARE CLERKSHIP,,,,,16394,Health Science,M7010-20223-008,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/M7010-20223-008/,,In-Person,,0,,,20223INTC7010M008,LECTURE
INTC N9000,SCHOLARLY PROJECT,,,,,16402,Health Science,N9000-20223-FAL,,Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/N9000-20223-FAL/,,In-Person,,0,,,20223INTC9000NFAL,CLINIC
INTC NMD08,"Healthcare Management, Design, & Strateg",,,,,16408,Morningside,NMD08-20223-FAL,"Healthcare Management, De",Medicine,INTC,,http://www.columbia.edu//cu/bulletin/uwb/subj/INTC/NMD08-20223-FAL/,,In-Person,,0,,,20223INTCMD08NFAL,CLINIC
IN__ N02P_,INFECTIOUS DIS:PEDIATRICS,,,,,16465,Presbyterian Hospital,N02P_-20223-FAL,,Medicine,IN__,,http://www.columbia.edu//cu/bulletin/uwb/subj/IN__/N02P_-20223-FAL/,,In-Person,,0,,,20223IN__02P_NFAL,CLINIC
IN__ OC40H_,INFECTIOUS DISEASES,,,,,16455,Harlem Hospital Center,N40H_-20223-FAL,,Medicine,IN__,,http://www.columbia.edu//cu/bulletin/uwb/subj/IN__/N40H_-20223-FAL/,,In-Person,,0,,,20223IN__40H_NFAL,CLINIC
IRSH OC1101,ELEMENTARY IRISH I,"This course introduces students to the rudiments of the Irish language, including phonemes and pronunciation, syntactical structure, and verbal conjugations. In addition, a history of the language is provided, as well as a general introduction to Irish culture, including discussions of family and place names. Students are encouraged to begin speaking with basic sentence structures, eventually expanding into more complex verbal conjugations while concentrating on idiomatic expressions. The accumulation of vocabulary is stressed and students are introduced to basic literature in Irish while developing beginning conversational fluency.
",,11:00am,12:15pm,13311,New York University,W1101-20223-001,ELEMENTARY MODERN IRISH I,Language Resource Center,IRSH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IRSH/W1101-20223-001/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,TR,20223IRSH1101W001,LANGUAGE
IRSH OC1101,ELEMENTARY IRISH I,"This course introduces students to the rudiments of the Irish language, including phonemes and pronunciation, syntactical structure, and verbal conjugations. In addition, a history of the language is provided, as well as a general introduction to Irish culture, including discussions of family and place names. Students are encouraged to begin speaking with basic sentence structures, eventually expanding into more complex verbal conjugations while concentrating on idiomatic expressions. The accumulation of vocabulary is stressed and students are introduced to basic literature in Irish while developing beginning conversational fluency.
",,2:00pm,3:15pm,13312,New York University,W1101-20223-002,ELEMENTARY MODERN IRISH I,Language Resource Center,IRSH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IRSH/W1101-20223-002/,To be announced,In-Person,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,TR,20223IRSH1101W002,LANGUAGE
IRSH OC1102,ELEMENTARY IRISH II,"This course introduces students to the rudiments of the Irish language, including phonemes and pronunciation, syntactical structure, and verbal conjugations. In addition, a history of the language is provided, as well as a general introduction to Irish culture, including discussions of family and place names. Students are encouraged to begin speaking with basic sentence structures, eventually expanding into more complex verbal conjugations while concentrating on idiomatic expressions. The accumulation of vocabulary is stressed and students are introduced to basic literature in Irish while developing beginning conversational fluency.
",,2:00pm,3:15pm,13313,New York University,W1102-20223-001,,Language Resource Center,IRSH,,http://www.columbia.edu//cu/bulletin/uwb/subj/IRSH/W1102-20223-001/,To be announced,In-Person,,4,,MW,20223IRSH1102W001,LANGUAGE
ISCS GR5000,FOUNDATION TO ISLAMIC STUDIES,"This course provides students with a foundation to the key concepts, theories and debates in the field of Islamic studies. Interdisciplinary in scope, and wide-ranging in substantive coverage, the seminar features weekly visits by faculty from across the university. The course will utilize major approaches in the classic areas of history, law and political economy as well as sociology, anthropology, media studies, and colonial and postcolonial studies. We will critically address theoretical questions and debates about culture and civilization, religion, secularization, law and authority, nation-states, globalization, minority rights and technology. While engaging with archetypal themes in Islamic studies, this course will also concentrate on gender and sexuality, cultural production and articulations, transnational movements, and modes of religious association and ritual in everyday life. We will examine the variety of ways that Islamic norms and practices are developed, reinterpreted, embodied and regulated in contemporary Muslim societies as well as among Muslims minorities in western contexts. This seminar is a core course for the MA in Islamic Studies and will be helpful for graduate students studying the Middle East, South Asia and Africa. Qualified undergraduates may register with permission of the instructor.
",Kathryn Spellman Poots,10:10am,12:00pm,15476,Morningside,G5000-20223-001,FOUNDATION TO ISLAMIC STU,Graduate School of Arts and Sciences,ISCS,,http://www.columbia.edu//cu/bulletin/uwb/subj/ISCS/G5000-20223-001/,To be announced,In-Person,GSAS,4,,T,20223ISCS5000G001,SEMINAR
ITAL GR9101,RSRCH-LATE MDVL & RENSSNCE LIT,,Teodolinda Barolini,,,13138,Morningside,G9101-20223-001,RSRCH-LATE MDVL & RENSSNC LIT,Italian,ITAL,https://en.wikipedia.org/wiki/Teodolinda_Barolini,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/G9101-20223-001/,,In-Person,,3,,,20223ITAL9101G001,INDEPENDENT
ITAL GR9103,RESEARCH-MODERN & CONTEMP LIT,"Guided reading and research on a topic or in a field chosen by the student in consultation with a member of the faculty.
",Elizabeth Leake,,,13139,Morningside,G9103-20223-001,RESEARCH-MODERN & CONTEMP,Italian,ITAL,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/G9103-20223-001/,,In-Person,,3,,,20223ITAL9103G001,INDEPENDENT
ITAL GU4005,RAPID READ&TRANSLATION IN ITAL,"For graduate students and others who need to develop their reading knowledge of Italian. Open to undergraduate students as well, who want a compact survey/review of Italian structures and an approach to translation. Grammar, syntax, and vocabulary review; practice in reading and translating Italian texts of increasing complexity from a variety of fields, depending on the needs of the students. No previous knowledge of Italian is required. Note: this course may not be used to satisfy the language requirement or to fulfill major or concentration requirements.
",Maria Luisa Gozzi,6:10pm,8:00pm,12011,Morningside,W4005-20223-001,,Italian,ITAL,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W4005-20223-001/,To be announced,In-Person,,3,,T,20223ITAL4005W001,LANGUAGE
